rank,player,dg_rank,owgr_rank,rounds,sg_per_round,tour_source,birkdale_history_points,composite_score
1,"McIlroy, Rory",2,2,38,0.0668421052631579,PGA,6.0,0.9337
2,"Rahm, Jon",5,11,36,0.06694444444444445,LIV,0.0,0.8655
3,"Hatton, Tyrrell",23,22,18,0.10388888888888889,DPWT,0.0,0.851
4,"Scheffler, Scottie",1,1,58,0.048965517241379306,PGA,0.0,0.8501
5,"Morikawa, Collin",8,7,46,0.042826086956521736,PGA,0.0,0.809
6,"Fitzpatrick, Alex",28,65,30,0.060000000000000005,PGA,0.0,0.8037
7,"Fitzpatrick, Matt",3,3,64,0.033125,PGA,0.0,0.7966
8,"Fleetwood, Tommy",4,9,58,0.03327586206896552,PGA,0.0,0.7927
9,"Young, Cameron",9,4,56,0.03482142857142857,PGA,0.0,0.7902
10,"Schauffele, Xander",15,14,56,0.029285714285714283,PGA,2.0,0.7837
11,"Burns, Sam",6,18,58,0.029655172413793104,PGA,0.0,0.7777
12,"Henley, Russell",11,5,54,0.030370370370370367,PGA,0.0,0.7716
13,"Aberg, Ludvig",13,20,58,0.029482758620689654,PGA,0.0,0.7679
14,"Clark, Wyndham",7,8,62,0.02629032258064516,PGA,0.0,0.7664
15,"DeChambeau, Bryson",24,37,35,0.039142857142857146,LIV,0.0,0.7655
16,"Cantlay, Patrick",16,38,52,0.030192307692307692,PGA,0.0,0.7634
17,"Gotterup, Chris",12,6,70,0.02457142857142857,PGA,0.0,0.7559
18,"Kim, Si Woo",10,21,74,0.02337837837837838,PGA,0.0,0.7551
19,"Hovland, Viktor",14,12,54,0.026296296296296293,PGA,0.0,0.7542
20,"Rose, Justin",22,10,49,0.02897959183673469,PGA,0.0,0.7501
21,"Noren, Alex",45,25,59,0.01406779661016949,PGA,7.5,0.7483
22,"Knapp, Jake",39,45,42,0.036904761904761905,PGA,0.0,0.7467
23,"Bhatia, Akshay",25,29,55,0.026545454545454546,PGA,0.0,0.741
24,"MacIntyre, Robert",17,15,62,0.022419354838709677,PGA,0.0,0.7396
25,"McNealy, Maverick",20,39,62,0.023548387096774193,PGA,0.0,0.7396
26,"Thomas, Justin",21,19,50,0.0236,PGA,0.0,0.7348
27,"Reed, Patrick",38,26,44,0.031363636363636364,DPWT,0.0,0.7334
28,"Matsuyama, Hideki",35,31,64,0.01859375,PGA,3.0,0.7328
29,"Lee, Min Woo",27,24,,,,0.0,0.7314
30,"Niemann, Joaquin",31,48,22,0.035,DPWT,0.0,0.7306
31,"Spaun, J.J.",18,13,58,0.01982758620689655,PGA,0.0,0.7285
32,"English, Harris",26,32,62,0.02064516129032258,PGA,0.0,0.7215
33,"Lowry, Shane",32,46,52,0.02346153846153846,PGA,0.0,0.7206
34,"Scott, Adam",47,57,56,0.019642857142857146,PGA,3.0,0.7193
35,"Griffin, Ben",19,16,68,0.017058823529411765,PGA,0.0,0.7187
36,"Hojgaard, Nicolai",36,35,60,0.021500000000000002,PGA,0.0,0.7109
37,"Gerard, Ryan",30,28,70,0.018714285714285715,PGA,0.0,0.7106
38,"Koepka, Brooks",79,118,43,0.021395348837209303,PGA,6.0,0.7095
39,"Kitayama, Kurt",29,36,65,0.017538461538461537,PGA,0.0,0.707
40,"Taylor, Nick",44,67,,,,0.0,0.7032
41,"Rai, Aaron",34,17,48,0.018541666666666668,PGA,0.0,0.7013
42,"Bridgeman, Jacob",40,30,70,0.019571428571428573,PGA,0.0,0.7006
43,"Fowler, Rickie",43,42,58,0.018275862068965518,PGA,1.0,0.7003
44,"Bradley, Keegan",33,41,60,0.014666666666666666,PGA,0.0,0.6912
45,"Mitchell, Keith",37,68,68,0.014558823529411765,PGA,0.0,0.6859
46,"Kim, Tom",41,33,62,0.013387096774193547,PGA,0.0,0.6763
47,"Fox, Ryan",54,56,56,0.01660714285714286,PGA,0.0,0.6699
48,"Smalley, Alex",49,44,64,0.01453125,PGA,0.0,0.6699
49,"Reitan, Kristoffer",42,27,58,0.011551724137931036,PGA,0.0,0.6687
50,"Puig, David",58,66,32,0.019375,DPWT,0.0,0.6682
51,"Cauley, Bud",50,40,67,0.011940298507462687,PGA,0.0,0.6593
52,"Chacarra, Eugenio",52,59,63,0.01111111111111111,DPWT,0.0,0.6538
53,"Woodland, Gary",60,43,58,0.013448275862068966,PGA,0.0,0.6515
54,"Poston, J.T.",53,34,60,0.0105,PGA,0.0,0.6505
55,"Cole, Eric",57,71,62,0.011451612903225807,PGA,0.0,0.6484
56,"Vincent, Scott",83,152,36,0.02361111111111111,LIV,0.0,0.6478
57,"Spieth, Jordan",62,51,68,0.012499999999999999,PGA,0.0,0.6455
58,"Day, Jason",67,54,50,0.0138,PGA,0.0,0.6432
59,"Harman, Brian",51,64,67,0.007761194029850747,PGA,0.0,0.6428
60,"Thorbjornsen, Michael",59,70,57,0.010350877192982456,PGA,0.0,0.6423
61,"Theegala, Sahith",69,81,78,0.011923076923076923,PGA,0.0,0.634
62,"Conners, Corey",61,53,64,0.008125,PGA,0.0,0.6313
63,"Hisatsune, Ryo",71,62,78,0.011666666666666667,PGA,0.0,0.6303
64,"Hall, Harry",68,76,60,0.01,PGA,0.0,0.629
65,"Coody, Pierceson",72,61,67,0.011194029850746268,PGA,0.0,0.6276
66,"Detry, Thomas",74,80,18,0.008333333333333333,DPWT,0.0,0.6235
67,"Homa, Max",70,74,60,0.008833333333333334,PGA,0.0,0.6224
68,"Wallace, Matt",66,72,47,0.006595744680851064,PGA,0.0,0.6223
69,"Berger, Daniel",80,49,58,0.009655172413793104,PGA,0.0,0.6122
70,"Perez, Victor",64,163,36,0.0005555555555555556,LIV,0.0,0.6116
71,"Ayora, Angel",76,111,69,0.00826086956521739,DPWT,0.0,0.6115
72,"McCarty, Matt",77,63,66,0.008181818181818182,PGA,0.0,0.6102
73,"Kim, Michael",73,55,69,0.006231884057971014,PGA,0.0,0.608
74,"Jarvis, Casey",99,82,57,0.015263157894736841,DPWT,0.0,0.6062
75,"Smith, Jordan",82,78,54,0.007962962962962963,PGA,0.0,0.6044
76,"Herbert, Lucas",109,97,36,0.0175,LIV,0.0,0.5973
77,"Smith, Cameron",92,140,36,0.007500000000000001,LIV,0.0,0.5931
78,"Keefer, Johnny",81,58,64,0.00390625,PGA,0.0,0.5899
79,"Stevens, Sam",95,47,70,0.008714285714285714,PGA,0.0,0.588
80,"Greyserman, Max",90,77,56,0.0035714285714285718,PGA,0.0,0.5788
81,"Suber, Jackson",91,115,47,0.0029787234042553193,PGA,0.0,0.5783
82,"Nakajima, Keita",105,90,36,0.008055555555555555,PGA,0.0,0.5775
83,"Hillier, Daniel",110,105,48,0.010833333333333334,DPWT,0.0,0.5774
84,"Schaper, Jayden",116,85,59,0.011694915254237288,DPWT,0.0,0.5717
85,"Straka, Sepp",104,23,55,0.006181818181818182,PGA,0.0,0.5694
86,"Brennan, Michael",97,60,61,0.0037704918032786887,PGA,0.0,0.5691
87,"Echavarria, Nico",93,52,63,0.0007936507936507937,PGA,0.0,0.5633
88,"Novak, Andrew",106,69,67,0.004029850746268657,PGA,0.0,0.5568
89,"McKibbin, Tom",112,135,26,0.0011538461538461537,DPWT,0.0,0.5557
90,"Hojgaard, Rasmus",108,88,50,0.0026,PGA,0.0,0.5537
91,"Cink, Stewart",146,,,,,0.0,0.5345
92,"Im, Sungjae",132,86,54,0.006666666666666666,PGA,0.0,0.5343
93,"Neergaard-Petersen, Rasmus",119,91,46,-0.0002173913043478261,PGA,0.0,0.5321
94,"Valimaki, Sami",120,73,37,-0.006486486486486486,PGA,0.0,0.5183
95,"Du Plessis, Hennie",145,120,55,0.005636363636363636,DPWT,0.0,0.5136
96,"Potgieter, Aldrich",137,83,49,0.0006122448979591836,PGA,0.0,0.5097
97,"Wiesberger, Bernd",142,155,60,0.0021666666666666666,DPWT,0.0,0.5045
98,"Penge, Marco",136,50,36,-0.006666666666666666,PGA,0.0,0.4976
99,"Kaneko, Kota",152,109,52,0.0028846153846153843,DPWT,0.0,0.4961
100,"Parry, John",154,95,58,0.0022413793103448275,PGA,0.0,0.4896
101,"Li, Haotong",174,106,48,0.0020833333333333333,PGA,0.0,0.4659
102,"Horschel, Billy",151,168,60,-0.006,PGA,0.0,0.4644
103,"Svensson, Jesper",170,165,33,-0.004242424242424243,PGA,0.0,0.4616
104,"Rozner, Antoine",173,216,55,-0.0005454545454545455,DPWT,0.0,0.4562
105,"Ballester, Jose Luis",191,132,36,0.001388888888888889,LIV,0.0,0.4466
106,"Molinari, Francesco",205,243,34,0.0026470588235294116,DPWT,0.0,0.4324
107,"Bradbury, Dan",197,153,55,0.0012727272727272728,DPWT,0.0,0.4306
108,"Canter, Laurie",199,143,18,-0.016666666666666666,DPWT,0.0,0.417
109,"Norris, Shaun",242,94,37,0.013243243243243243,DPWT,0.0,0.411
110,"Brown, Dan",200,136,39,-0.010769230769230769,PGA,0.0,0.3995
111,"Docherty, Alistair",230,198,,,,0.0,0.3955
112,"Sullivan, Andy",210,122,58,-0.007068965517241379,DPWT,0.0,0.3841
113,"Laporta, Francesco",211,222,42,-0.010238095238095237,DPWT,0.0,0.3838
114,"Jordan, Matthew",221,304,42,-0.006666666666666667,DPWT,0.0,0.381
115,"Surratt, Caleb",249,293,,,,0.0,0.364
116,"Couvra, Martin",238,169,61,-0.002295081967213115,DPWT,0.0,0.3623
117,"Dean, Joe",231,268,54,-0.007222222222222223,DPWT,0.0,0.3582
118,"Saddier, Adrien",232,128,42,-0.013809523809523808,PGA,0.0,0.3459
119,"Kobori, Kazuma",241,211,48,-0.010416666666666666,DPWT,0.0,0.3389
120,"Uihlein, Peter",269,189,,,,0.0,0.3309
121,"Daffue, MJ",280,227,32,-0.0078125,DPWT,0.0,0.3088
122,"Yonezawa, Ren",288,249,,,,0.0,0.2995
123,"Smyth, Trav",293,145,,,,0.0,0.2912
124,"LaCroix, Frederic",304,254,56,-0.011785714285714287,DPWT,0.0,0.2457
125,"Harrington, Padraig",381,,20,-0.0485,DPWT,10.0,0.2158
126,"Truslow, Austen",339,396,,,,0.0,0.2151
127,"Hollick, Michael",349,149,55,-0.0076363636363636364,DPWT,0.0,0.201
128,"Nicholas, James",351,292,,,,0.0,0.1953
129,"Higa, Kazuki",354,177,,,,0.0,0.1903
130,"Lagergren, Joakim",336,160,54,-0.01888888888888889,DPWT,0.0,0.1816
131,"Stenson, Henrik",436,,,,,12.0,0.1746
132,"Bairstow, Sam",359,389,58,-0.016379310344827584,DPWT,0.0,0.1563
133,"Nagano, Ryutaro",385,491,,,,0.0,0.139
134,"Howell, Mason",,,36,0.007500000000000001,LIV,0.0,0.0969
135,"Southgate, Matthew",,453,,,,6.0,0.06
136,"Ham, Jeong Woo",468,410,,,,0.0,0.0017
137,"Baldwin, Matthew",,,,,,0.0,0.0
138,"Buchanan, Jack",,,,,,0.0,0.0
139,"Christensen, Tiger",,,,,,0.0,0.0
140,"Clarke, Darren",,,,,,0.0,0.0
141,"De Castro Piera, Alejandro",,,,,,0.0,0.0
142,"Duval, David",,,,,,0.0,0.0
143,"Grehan, Stuart",,,,,,0.0,0.0
144,"Grinberg, Lev",,,,,,0.0,0.0
145,"Howard, David",,,,,,0.0,0.0
146,"John, Cameron",,256,,,,0.0,0.0
147,"Kataoka, Naoyuki",,387,,,,0.0,0.0
148,"Laopakdee, Fifa",,,,,,0.0,0.0
149,"McDonald, Jack",,,,,,0.0,0.0
150,"Plunkett, Marcus",,,,,,0.0,0.0
151,"Pulcini, Mateo",,,,,,0.0,0.0
152,"Ruiter, Nevill",,,,,,0.0,0.0
153,"Skogen, Baard",,,,,,0.0,0.0
154,"Sloman, Tom",,,,,,0.0,0.0
155,"Wiedemeyer, Tim",,,,,,0.0,0.0
156,"Yang, Jiho",,,,,,0.0,0.0
